有朋友話感動，但自己睇又覺得唔太投入，感覺有點鬆散，好平淡。,negative
不過成套故事就係講啲爾虞我詐嘅野，成日比人罷佈，個個都為自己目的而說話～男女主角都唔知咩係真咩係假～尤以peter仔特別嚴重，究竟係咪女總統下令炸人，定男總統自編自導插贓架禍，最後又係咪鐘意Peter仔呢啲野，先係故事重點，不過都真係幾悶⋯,negative
positive0萬個失望。。未試過睇戲未夠一個鐘就想走。。中伏😑千奇唔好睇，儘管你每集都睇過。好悶。。又貴張票！結局草率了事，求求奇呃人咁多集,negative
"不能入圍oscar侯選名單
實在可惜
真的很喜歡這電影",positive
"我沒看過漫畫 但我覺得這戲很好看
雖然故事簡單 一間只開夜晚的食堂 有著一班常客 而各人背後都有其獨特故事
其實是一個非常眾生相的故事 好看！",positive
食客無論在生理和心理都得到很大的滿足，平時難以啟齒的心事，都可暢所欲言！睇完套戲很舒服，好希望屋企樓下有這間食堂,positive
"透過食物說故事，大愛！
簡陋的食堂，滿載的人情，加上味蕾的享受！可惜係香港這般彈丸之地，覓一處此地幾乎沒可能！",positive
片頭的音樂已令人完全投入，故事平淡得來感人，是最佳的生活點滴,positive
"好鍾意嗰一種，入到去間舖
跟住周圍嘅人唔多唔少都係識嘅嗰一種感覺

見到啲嘢食，好想即刻搵嚟食⋯",positive
"Ordinary stories, but with strong emotional influence. Good food as well",positive
這種窩心的感動非語言所能比擬的。套戲雖然節奏較慢，但淡淡的感覺對比都市的急促和繁囂,positive
ほんとうに感動でした。,positive
內心細膩，沒有太多的敍述，一舉手一投足，配合動聽的音樂，已足夠。,positive
"節奏慢，但細緻。
細節位恰到好處。
感覺精緻。",positive
喜歡日本風情的人士不要錯過 故事平淡得來感人，是最佳的生活點滴,positive
整個食店的環境令人與人的關係更加密切，更加有人情味。故事雖然是比較平淡普通，但將其與食物連接上確實是另一番風味。,positive
"雖然沒看過漫畫與電視劇集
看前大概知是甚麼一回事
聽朋友說，第二三個故事是虛構
但仍是不俗
最喜歡咖哩飯的故事
唯一遺憾是太多不是深夜食堂的景了",positive
"電影由3個故事組成，其中第2和第3個故比較好看，尤其第2個故事＜咖喱飯＞中master和女角想愛而無法愛的情感令人無限感慨，相信會引起不少觀眾共鳴。
不過，第1個故事倒是有點敗筆，實在不太明白故事究竟想帶出什麼訊息，沒什麼觸動人心之處，若能換掉這個故事，相信會令電影加分。
不過，整體來說，電影版貫徹了電視版的風格，劇情看似淡然，但依然無聲無息觸動到觀眾心靈的某個角落，所以還是值得一看。",positive
值得一看~平凡既人都有不平凡既故事~,positive
感覺同電視劇一樣 睇完劇場版 就好似一囗氣睇左三集咁！ 每一樣食物都代表一個故事 而且故事中亦感覺到有一種說話想表達比觀眾 我諗我唔洗講 大家都估到就係 人情味！ 睇完之後比到我個感覺真係好窩心好舒服！,positive
"影片由三個故事組成，畫面、音樂給人很舒服的感覺，簡單表達老闆和食客、食客之間的情及客人的故事。

一開始那些客人，曾看漫畫，覺得選角很像。食物及老闆的煮食過程都拍得很吸引。

尤其受感動是，老闆很貼心為客人預備窩心的食物，有些是客人點的，是對他們別具意義的食物，完全感受到食客吃到的，不止是口福的滿足，是一份安慰和懷念。

除了人情味，也加了老闆的日常生活和一些好笑的情節，令電影增加不小趣味。只是，略嫌咖哩飯的故事太長，內容表達得不夠深入、未能寫出各角色的故事、內心及掙扎。",positive
"終於可以睇到深夜食堂電影版上映, 即時買定飛入場, 好有意義的戲.",positive
劇中透出一種濃濃的人情味，以幾個客人的故事構成，比起香港其他某些，是某些，垃圾港產片，唉，簡直無法相提並論。,positive
深夜食堂引人入勝之處，是由食物帶出的那份人情味，電影版的故事沒有令一值追看的人失望，寫出了這世代面對的無奈與感慨，值得一看！,positive
睇呢套戲時一路有睇緊漫畫既感覺，雖然平淡但樂在其中，希望佢地一路跟住漫畫拍電影啦！,positive
從故事結構，配樂，風格上讓人感覺就像在影院看電視劇。不過本身故事很好，也值得一看,positive
在繁忙既生活，可以洗滌心靈既一套戲！,positive
"一開始簡單幾句介紹左唔同既熟客
方便左啲無睇原著既人了解
同電視版無太大分別，唔難適應
仲多左好多角色
多左老闆平日晚生活，幾意外
除左第一個故事有啲難明
其他都幾好 阿滿個角色表現可以再好啲
無刻意煽情 結尾幾Warm",positive
故事看似平淡，但充滿人情味，意料之外的好作品,positive
值得一看！如果你想安靜的享受每個小故事那就去看吧絕對不會讓你失望,positive
Goodddddddddd,positive
這套戲透過一間深夜才開嘅食堂，來帶出每個食客的背後故事，食堂老闆就像一個神父，聆聽各人的心聲！老闆牢牢記住所有食客的喜好，烹調出好多窩心的佳餚，令到食客無論在生理和心理都得到很大的滿足，平時難以啟齒的心事，都可暢所欲言！睇完套戲很舒服，好希望屋企樓下有這間食堂，咁就冇得頂啦！,positive
"不知不覺間感覺到那份人情味
～ 甜雞蛋好正😆😂😂",positive
"簡單，恬淡，優美，情深，
哈日族必看，！",positive
我好喜歡食堂老闆個種善解人意的態度，他不像其他食客對當事人的遭遇多多意見，好多時都只是細心聆聽，不發一言，但他每每都比其他人更清楚當事人的感受，並即時端出令人垂涎欲滴的美食，這種窩心的感動非語言所能比擬的。套戲雖然節奏較慢，但淡淡的感覺對比都市的急促和繁囂，無論戲內的人物或觀看電影的都市人，都是令人心靈清靜的良藥。,positive
厡汁原味帶出人間情，master跟各老顧客之間的關係⋯久違了,positive
"令你會心微笑
不知不覺就過了兩小時",positive
"每次睇完深夜食堂
個心總有種說不出的安靜
雖然個故事無劇集甘好睇
但都已經好滿足",positive
喜歡看電視劇的一定會喜歡，片頭的音樂已令人完全投入，故事平淡得來感人，是最佳的生活點滴！,positive
"非常有地區性嘅電影，外景唔多，八成時間係間食堂裡面，套戲拍得好仔細，連整嘢食嘅過程都拍埋，睇見d食物都流曬口水💦，三個故事都非常精彩，完成講出日本社會嘅現實情況，尤其係311之後嘅變化。

套戲雖然節奏慢，但兩個鐘頭毫無冷場，觀影過程完全feel唔到任何東京嘅氣氛同熱鬧，如果唔係開頭嗰場戲，真係唔知嗰度係東京。

越望得老闆多就越唏噓，究竟社會仲有幾多個咁嘅人呢？",positive
雖然節奏比較慢，但總流露出淡淡的感情，令人感動，偶爾的笑位也很有趣,positive
如果你想追求一套很刺激而起伏很大的電影，這套電影應該不適合你看。如果你想看一套令心靈舒服而有人情味的電影，這套絕對適合你。不同的食物包含每一個不同的故事和人生經歷，整個食店的環境令人與人的關係更加密切，更加有人情味。故事雖然是比較平淡普通，但將其與食物連接上確實是另一番風味。作為都市人，這套電影絕對能令你暫時放下緊張去感受人情冷暖！平淡就是美。,positive
"好的電影就像一顆洋蔥，讓觀眾撕開一層又一層，每一層都可以找到新的意思，電影《深夜食堂》就是這樣的一部好電影。

《深夜食堂》本身就是一本非常受歡迎日本漫畫，全球賣出逾400萬冊，後來被改編成電視劇，亦廣受好評，而今次電影版中的主要角色，亦是由電視劇演員擔任，筆者起初也擔心，這會否變成了電視劇的精華版用來呃觀眾錢？我看完之後，大家可以放心，電影版拍得比電視劇更出色及更有深度。

故事講述東京市某角落裡有這樣的一間食堂，每一日只由午夜12時至早上7時經營，故大家稱之為深夜食堂，店裡餐牌只有一味豬肉套餐，但若果想食其他的，食堂老闆都會盡量煮出來滿足客人，這樣奇怪的餐廳有沒有人光顧？老闆形容："" 其實，客人還挺多的⋯ ""

過往由於漫畫版及電視版的內容較長，故不少篇幅會放在餸菜煮法或客人背景故事上，但電影版剛相反，回歸基本步，將故事焦點放回在食堂老闆小林薰身上，讓大家重新認識，深夜食堂背後真正代表的存在意義和價值，因為它表面是一間小餐館，但導演想表達出，它其實是一所心理輔導中心，而食店老闆就是輔導員，透過食物打開食客心裡面的鬱結，變相進行心理治療，結果無論是食客或老闆，均在過程中，心靈找到了安慰和救贖，故在電影版故事中，刻意避開以往原著中那批品流背景複雜的客人角色，以減少誇張攪笑的味道，新加入的客人角色，都是一般白領、工人、剩女甚至是福島的災民，以令更多觀眾找到共鳴，亦反映出城市人寂寞及孤獨的心靈，打工仔忙了一整天，結果唯一可以尋找到慰籍的地方，並非自己的家，而是在一所無名的小店裡面，其實對很多人來講，社區小店就是心靈的避難所，見到熟悉的街坊和事物，感受一下那份人情味，好讓疲倦的心靈可以有喘息空間，這正正是大型連鎖店不能取代和提供，亦非以租金回報率可計算的價值...

導演松崗錠司(前作《東京鐵塔》)在處理電影版方面，使出了真工夫，令到此片可以在有別於電視版之餘，同時展現新的故事深度和魅力，特別是導演準確掌握到電影版的特性，刪走了電視版中冗長旁白和gag位，在靜態的畫面上，配以精簡的對白，將食店老闆小林薰那份沉默內斂及睿智的中年男人氣質，提升到了一個新的層次，同時畫面亦提供足夠時間長度，讓觀眾投入食店老闆的角度，去觀看週邊的人與事。我強烈推薦大家去欣賞《深夜食堂》，相信即使你未看過該漫畫或電視劇，都不會阻礙你欣賞此電影的樂趣。
《完》",positive
"片中場景以傳統日本民居小巷為主，令人感染到家鄕(日本)文化和親切街道的魅力。片中很少出現名勝和繁榮的街道，卻以平民的故事生活背景為主缐。

小飯堂煮野食片段不少，令人非常懷念家鄉的菜式，雖然用的食材是很普通，但煮的人很花心思，不但看到客人受尊重，也感受到他們很尊重自己的工作，不管是做個小小的傳菜。

故事雖然平淡，沒有悶場，有笑位。本人沒有看過小說，但覺得故事情段遍排得很好，故事結尾也處理得很好。雖然飯堂客人來自四方八面，沒有阻隔人與人之間的感情。",positive
"這片小弟已率先在3月中在由日本福岡返港的港龍客機上看了。所以，心裡很奇待這片可以在香港上畫！終於這個願望已經達成！

主角小林薰飾演的深夜食堂老闆，表現出對食客的關懷。每一個食客都有各自的背後故事，多得有他的聆聽，他們的心結才逐一化解。整片流露出深厚的人道主義和關愛精神，是本年度個人極力推介的日本電影。",positive
如題，每個角色都很突出，尤其喜愛山芋飯的故事。,positive
唔係下下大堆頭特技先好睇，呢d淡淡然既戲睇得人好舒服,positive
吵吵鬧鬧八八卦卦，卻是互相關心！讓人十分溫暖～平凡的小店，洋溢著濃郁的人情味。角色的造型亦讓人驚喜，和漫畫裏的人十分相似！雖然片長2小時，但感覺再多看2小時也是意猶未盡，期待故事延續下去～,positive
"以下是我對這套戲的評語：我覺得套戲是比預期中好和感人，導演的處理到位。他可以描寫出漫畫的神韻，講真我喜歡這種格調的日本電影，這種富有人情味的格調直直是日本電影獨有。這種格調的確要觀眾慢慢品嘗才可以感受到，我覺得這套戲是可以讓觀眾賞味到這種感覺。至於故事方面，我覺得導演想透過這間食堂來作引子來道出食物如何令讓人觸動情感和不同的人在這間小小的食堂中互相了解和分擔自己的情感，這一點上我覺得導演的處理是到位。在當中有笑的，也有對自己找到解開心中難題的出路。

PS:我覺得近兩三年的關於食物的電影的質素比以前有很大的進步，他們進步之處我覺得是他們懂得在這類故事中說出比以前更豐富的情感和內容。除了這套外我還有幾套值得向你們推薦。當中包括印度的美味情書、美國的滋味旅程、米芝蓮摘星奇緣、英國的智取威士忌等、日本的舌尖上的武士道等",positive
個人好鍾意。沒有刻意煽情，但每每觸動人心。,positive
可以一看😊😊😊😊,positive
"深夜食堂(Midnight Diner)
29/05/2015
很喜歡看着片中老闆 (Master)用熟練的手勢，把已經預備的食材，逐樣放進煑食器具内，在大銀幕上立體地呈現了食物的色香味 ， 令人垂涎三尺 。影片就是透通“深夜食堂” 提供的美味食物，來貫穿不同的故事 。全片以温馨的小品式節奏為基調，讓大家如置身食堂 ，聽聽劇中人如何道出看似瑣碎，卻又窩心的身邊事。
電影版來自電視版，以三種食物把影片分為三段。
開首是拜金二奶的故事 。  此段簡單直接，祇向錢看的二奶失靠山後變得潦倒，繼而搭上模型宅男 ，但經濟改善後又表現另一面孔。這一段並非不好看， 但整體來說尚未能擺脱電視劇的味道，仍透着一種泥氣和娘娘腔，但美味的拿破崙意粉肯定為此段取回不少分數！
第二段以山芋飯作線，帶出出走東京少女阿滿如何與老闆結緣，這應是全片最好看的一段。老闆不為人知的内心世界，對陌生人的關懷， 令他的形象更正面和深入觀眾的心。反而她男友出現和小田切仗義幫助的設計就顯得有點牽強。
第三段是咖喱飯。兩個傷心人因當上義工結緣，但卻各有所想。片中對他們的關係雖有不少着墨處 ，但導演松岡錠司似乎未 能準確掌握適合的節奏 ，全段令人有拖沓及婆媽的感覺。
尤幸影片有出色的副線，在食堂內經常出現的食客，如黑社會人物，三姊妹，酒吧女，易服男等等。他們你一咀我一舌地談話，對食堂發生的人和事作出反應和批判 ，反而製造不少驚喜。
全片以老闆的拿手小菜開始 ，一個 “骨灰罌”串連，再以阿滿的 “關西煮”作結，再一次證明食物帶出的愛和情， 真的令人無可拒抗。",positive
從幾個小故事裏再次感覺到人情味...おいしいです！,positive
"電影拍出那種淡然窩心的感覺
是沒有高潮迭起，卻令人很投入
平時看開商業片的可能會覺得淡左啲
但深夜食堂本身的賣點就是那份淡，那份無聲的情
推薦
溫馨提示：夜晚睇好feel d，切忌空肚入場睇",positive
有看電視编的容易接受因確實平淡及最後的故事是有點慢悶的 但我還是喜歡 見著各人的不同性格 但那種人情味令人想起小時候的情懷感動著心靈,positive
"一直也很喜歡日本那種富有內涵和詩意的慢節奏，此劇配以一兩首日本風情的老歌，以人情味和一道道小菜，訴說著在日本小巷子裡發生的小故事，裡面沒有什麼大道理，卻會感受到人與人之間的溫暖。

看電影的時候看著深夜食堂做的小吃，八爪魚香腸，蛋卷，鐵板意大利麵.....不禁會覺得有點肚子餓呢xddd",positive
很溫馨，當中有些情節會有點好笑,positive
道盡日本都市人情意結：包括現今男歡女愛，人間有情，311大地震後幸存者的傷痛等。電影版鋪排較電視版細膩，多街景及食店老闆戲份重，《深》迷必定喜歡，直教人窩心的作品！,positive
love this movie,positive
好有人情味.好感觸.簡簡單單.由電視番組到睇電影版.個個單元都好有意思,positive
一間簡單小店，一班熟客，一個用心煮嘅老板，帶出小人物小故事。拍出人情味，睇完好想食宵夜😁 多啲依類電影咪好囉，唔使成日睇特技嘅😎,positive
唔使講嘢，唔睇無話題。本周之選,positive
"期待咗好耐啦～所以買早場～
十分建議大家夜晚去睇！完場去一趟居酒屋～",positive
全片跟漫畫一様，有濃厚人情味，渗住淡淡的感動。特別喜歡小田切讓同女待應的小插曲，愛情中的小曖昧是最浪漫的。,positive
幾個故事都令到我有所反思，演員固然出色，編劇更拉近觀眾和電影的距離! 呢部真係一定要睇!,positive
劇情來說，不是什麼驚天巨作，但作為娛樂產品可看看笑一餐也不錯，我在幾場優先場觀察過有大概三十個笑位左右，一班演員也算是瞓身希望讓大家快樂的。是近年少見的荒誕喜劇！想放鬆的也是一個選擇！,positive
劇內感情線豐富，但最大的賣點還是一個個出位搞笑的角色。,positive
小甜甜好好笑，演得好放。大貓個角色好岩佢做。佢真係瘦左唔少,positive
見到有陸永做已經知今次應該幾搞笑，果然冇失望，香港又多個喜劇明日之星,positive
夜蒲系列為主題算比較偏，要同其他電影比較，實在唔公平。同對上三輯同系列比較，進步非常顯著，故意加入喜劇搞笑元素，識用陸永做男主角呢點要讚，已小甜甜、自由發揮、白雲、陶嫚曼等一眾非主角既錦上添花，令成套電影由糜爛夜生活，變成一套有血有肉既喜劇,positive
上星期睇過，個人認為前三輯都唔算好差，不過係戲路唔同。今次玩台北用上唔少台星比之前更吸引，自由發揮同小甜甜都係成套戲既靈魂人物，冇佢地成套戲會悶好多。輕鬆搞笑之作。,positive
比老一輩既內心感情戲搞喊左幾次。另外畫面好靚，電影節奏輕快。,positive
Fighting!!!!!!,positive
有幾幕真系好感動，喊左出黎兩次。,positive
和朋友一起去看 朋友感動得流淚了 真的挺好看,positive
"如果女主角真係死左，要怪責既一定係佢老公，我肯定係佢迫死女主角既！

如果女主角好似「big eyes」咁，係單親要湊仔女，再加供樓既压力，咁樣會有說服力d,依家只係失業，仲有救濟金拎，仲可以有轉住公屋既選擇，但個老公只係因為做唔到能屈能伸，要係咁迫老婆出去wer爛塊面，冒住佢情緒病返發既危險去力挽狂瀾，對住d咁既老公，一面話愛你，一面就迫死你，好明顯咁先係情緒病既主因！

女人，無論有冇好老闆，首先係要帶眼識人，揾個好老公先！

不過講到尾，個結局我係收貨！好有激勵性！",positive
館唔到咁好睇 好寫寶 好自然 鏡頭好美,positive
"以下是我對這套戲的評語：我覺得套戲是不俗，導演的處理不俗和寫實，他可以道出歐洲工人的生活，我覺得導演想透過這個故事來討論我們在理性和感性的取捨，在這個故事中有人生活困難來選舉花紅，但有人出於同情女主角來選擇讓女主角復工。這樣可以道出不同人對於問題是由理性方式看或者由感性的方式來作決定和取捨。雖然他們的選擇無對和錯之分，但可以睇得出他們的思考的方向，我覺得導演在這方面的處理是不俗 。

至於演員方面，女主角瑪莉安歌迪娜的演技我覺得是不俗，她可以演繹出角色的神態，我覺得她演得好的地方是她拿捏出抑鬱病病人的不安情緒（其中我最喜歡第一場戲的演出最為出色），由她的演技來看我我覺得她應該是值得可提名奧斯卡女主角的。",positive
"在電影中心看了入圍康城影展的公投飯票,背景是比利時法語區的Seraing.
劇情描繪女主角Fabrizio Sandra患有抑鬱症,更遇上公司生意不景的redundancy,公司要裁減Sandra,或者是十六位員工不獲發一千Euro花紅兩者擇其一。
丈夫Olivier極力帮助老婆要求公司下星期一的第二次投票,週末二日一夜與不甘成為冗員的Sandra走訪每一位員工同事尋求他們的協助。
在戲裏見到其實每個員工都希望獲得花紅,有手緊的,也有家庭實際需要的。雖說人情冷暖世態炎涼,然而有一半人也甘心情願去帮Sandra復職,甚至捨棄丈夫的逼迫選擇離婚去支持,這種發自真心的友情,令到不斷服抗抑鬱药及曾Overdose去自殺的Sandra,激勵她的求生意志。""家家有本難念的經"",另一半投反對票的看得出有幾個實在也是有心無力。
電影概念很新,難得選着Sandra這個滿臉抑鬱病容的女角,增加了不少逼真。",positive
套戲本身不過不失喇但可以短D，有D廣告都真係好煩，但配樂真係無得輸，Slam Dunk同王菲值五粒星。同埋無賴版彭于晏真係好可愛XDDDD,positive
"以下是我對這套戲的評語： 我覺得套戲是處理得出色、瘋狂和爆笑，導演處理得出色，他可以喜劇故事來道出現況的不公、荒誕（尤其是說出在南美洲政府貪污和無理的真實情況），在這點上導演的處理是不錯，還有他在劇情出的轉折的技巧也是一流（尤其是第六個故事上這場婚宴的處理真是一流，我只可以說這段戲的劇情的轉折可以說你們意想不到的，當然第三個和第四故事的處理也是出色） 至於演員方面，我個人比較喜歡第六個故事中所有演員，他們的演技是一流，無論是夫妻、雙方的家人以至那位廚師的演技真是一流，他們的演技的確是讓人好像看舞台劇般精彩。

 PS:我覺得今次的中文片名的確是改得很配合的，的確上整套劇的感覺真的和這個片名很配的。",positive
"劇情荒誕，編排用心，沒有最癲，只有更癲，幾個短篇，交織出一個瘋狂的世界，很久沒有看過一部令人咁過癮的戲，強烈推介。

導演用瘋狂的情節，折射瘋狂的世界及制度，難得是放在香港，亦能產生共鳴。高手。",positive
結婚嗰一場實在好睇，急不及待要構思一個香港版喪心病狂故事呢,positive
"好在bc未落畫
讓我差d錯過呢套好片
套戲中，個個角色都好顛
為左報仇，咩都做得出
就算被人扒頭
都要在他車上大小二來報復
一開始的飛機失事
講完要怪就怪父母
轉個頭飛機就撞向兩個老人家
已叫我捧腹大笑
除左頂包案的故事較失色外
其他也不錯
最後的結婚故事更是神來之筆
最後，還是學新郎用愛來化解仇恨吧",positive
This film very special. If u have time u should go to see,positive
"無睇過影評隨便挑選的一齣戲，本來以為係長篇故事，點知係幾個唔同嘅故仔！
好好笑，夠瘋狂！
每個故事都有唔同引發點，都大快人心！",positive
可以平衡兩方，讓人輕鬆的看同時，亦鋒利的準確諷刺社會荒謬，最後以愛作最終結尾，令人會心微笑，神來之筆。,positive
"有睇過「親愛的」再睇呢套
其實香港上多啲呢啲咁有意義既電影仲好，好過好多膚淺到無得再膚淺既戲。
真係會睇到個心銀住銀住，
有時睇戲唔係淨係講求娛樂性既，用個心去感受，會感受到更多。",positive
其實故事冇咩起伏，但平淡中又好吸引人，好感人。,positive
Good story . Good movie,positive
"演員演技極級非凡
場面氣氛令人透不過氣
從電影中感受到人格心寒
繼Gone Girl後又一星級佳作
很欣賞導演採用那赤裸影射的方法
去諷刺表面五光十色的娛樂圈。",positive
"So pervert that you simply have to watch this movie!! If you like Julianne, even so. Don't miss  this in the theatre. But it won't be a bad thing to wait for its DVD so that you could fully enjoy it in the comfort of your own home. However, if you have kids around, it is too sickening to be left lying around...",positive
氣氛營造一流，觀眾的精神狀態隨著戲中角色逐步推向崩潰邊緣。對巨星「墮落」的描述超強卻欠奉主題，猶如「巨星金玉其外實錄」。把「墮落」表現成巨星們「走出陰影」、「重獲自由」唯一方法教人無語,positive
"以下是我對這套戲的評語：我覺得套戲是不俗，導演的處理不俗，他可以這個故事來道出在荷里活星光背後的黑暗，我一直覺得導演的確是在描寫這類黑暗題材的大師，他今次的處理是可以保持了他的水平，他今次主要是說心魔這個主調，在這方面導演的處理不錯，他可以做得出這種人活在自己心魔和別人的影子下的痛苦。

至於演員方面，茱莉亞摩亞的演技我覺得是比永遠的愛麗詩出色，出色的原因我覺得她今次的演出是比永有更多的發揮和有爆炸性，但她的處理是處理得好，我覺得她可以做到一種有小許精神錯亂的情感，這樣是比永更有層次分明的。當然其他演員的演出我都滿意。",positive
"狼圖騰(Wolf Totem)
15/05/2015
人以萬物之靈的優越性自居，任意踐踏剝削其他界别，最終是否會自食其果？這是“狼圖騰”作者羌戎的寫作原意。這本極受歡迎的長篇小說，在法國導演尚積葵亞諾的演譯下，又成為怎樣的故事？
影片除了有震撼人心的攝影和取景外，亦籍此說明草原狼能成為内蒙古人尊崇和敬重的原因。狼的堅毅，冷静 ，機智和合羣精神，令牠們能在草原世世代代延續下去。再加上内蒙古那種“天蒼蒼， 地茫茫”的大自然壮麗景色，塑造了令人透不過氣來的懾人氣勢 。許多大場面的設計尤其出色，如狼羣圍攻軍用馬的萬馬奔騰場面；狼入村偷獵黄羊 ，再把屍體叠高方便逃走等等 ，對攝製隊來說，  都是極嚴峻考驗 ，最後展現在銀幕上的，是一個又一個氣勢磅薄的高難度場面。
相對於壯麗的景色，人類的行為卻令人齒冷。掠奪狼的黄羊獵物；把小狼狠狠殺死；用傳統農耕介入大自然，  不停縮小狼的活動範圍，最後更有滅狼行動。種種做法，都令人類與草原狼間，陷入對立而無轉機的局面。儘管小說的描述遠比電影細腻，   但在某程度上，導演對此亦能掌握，並純熟地利用鏡頭向觀衆交待。",positive
"古代人奉野獸為神名，是因為他們深深了解生態平衡的重要性。文明人類的自而為是，讓自己泥足深陷而不自知。然而，有危必有機，自作聰明的人類總會有人醒覺，反思和自然共存的不變道理。
這是一套很有教育意義的電影。",positive
很好看,positive
成場D人忍唔著笑左出黎,positive
輕輕鬆鬆，不坊一看，不要大期望,positive
音樂超好聽，電影超好笑！值得看兩次以上,positive
"There were many funny memorable scenes, yet also motivating for us to never give up. Enjoyed watching it 😊👍🏻. Love the music!",positive
"不放過任何一個細節
結尾意想不到",positive
"情節幾緊湊，成件事好複雜但好吸引，案中有案咁，吸引到我一路睇一路諗邊個係兇手，最後結局估佢唔到
不過無睇過2003年原版所以比較唔到",positive
有教育意義，亦拍得好好,positive
雖然有評論說拍得差，但本人覺得幾好睇，劇情緊湊，情節意想不到，唔到最後一分鐘都估佢唔到，我會推薦俾朋友！,positive
"香港的三級片有自己的低俗本色，但可憐系冇認真將低俗材料處理好，吳君如四套鷄鴨片每況愈下，還將低俗及不認真及反智帶去金像獎頒奬禮。
此片講述每對男女都有血有淚、有情有義，除了那對魔警，不道德還來講正義執法，很切合香港情況。街頭示威趕走韓國人更加像反水貨反自由行。
那對韓國賣肉男女、古惑仔加出走少女、海嘨後難以維生的兄妹、被公司壓逼到變態召妓男、有情有義的亡命中年，都有不同程度的令人感觴。
所謂劇情需要的暴露，這片真是示範之作，特别系韓國男女在浴缸中一場戲，及靚妹出浴洗去一星期的惡臭。
豐富的人物、巧妙的配合，全不覺悶。",positive
"歌舞伎町24小時時鐘酒店(Kabukicho Love Hotel)
15/05/2015
～24小時内發生的事 /24小時內的喜怒哀樂 /24小時内的人生百態～
導演廣木隆一以誇張，諷刺的手法，   描述了歌舞伎町一間時鐘酒店一天内發生的事 。帶着平常心進場，  卻發現影片是出乎意料地好看 。
影片有獨立的故事設計，但導演利用觀察者巧妙地把它們串連起來。第一個觀察者是“徹”~Toru。看他一整天没精打采地在酒店穿穿插插，  遇到的事每每令他難堪不已～妹妹做AV 女角， 女友與男音樂人開房，變態顧客比比皆是，便已充滿戲味和娛樂性  ，亦導出不同人的生存和上位方法，看罷只能唏嘘慨嘆 。
另一個觀察者韓妓 Haena~ 夏娜 。她的迎送生涯反映了曰本社會畸型狀况。日本人看似保守，但色情事業卻非常蓬勃，對性買賣的開放態度更成為許多男人減壓的方法。由夏娜一天的遭遇， 反映了許多日本男性的專横大男人性格，也道出了女性仍處於單方面服從的弱勢。
其他如古惑男與出走少女的戀情，  亡命鴛鴦等都是有趣的安排，以這類獨立製作的 “粉紅電影”來說，本片應是水準之作。",positive
同一般日本片一樣，有些情節過長。除此以外，故事及演技都很好。猶其寫實地反映一些日本現代問題。不錯！,positive
劇情豐富，有d笑位，完全唔悶。,positive
"以下是我對這套戲的評語：我覺得套戲是同預期中好，導演的處理能力高，他想透過這個故事道出現實世界的殘酷和無情，我一向覺得導演對張力的處理是不俗（我個人喜歡他首套作品孖展風雲）   他今次的處理的確可以保持了他的水平。他處理雖然是黑暗但張力十足，可以讓觀眾投入到一個現實商業世界的真相。還有今次他的配樂運用和整個的場景的設定都處理得不俗。

至於演員方面，男主角奧斯卡依撤的演技是不錯，他在處理角色的張力和演技發揮都處理不俗，當然女主角謝茜嘉謝茜婷的突破性演技都可以令人難忘的。",positive
後半段都可以 人生不應同流合污 要活出真我,positive
從未看過一套電影只講怎樣辛苦經營生意，所以不會估到結局。對白多蘿蘿，但絕不沈悶。在艱難荒誕的年代，仍可用合法、靠堅持信念去掙扎向上爬。,positive
👍👍👍👍👍,positive
我本身冇睇過原著，不過睇呢套戲都覺得唔錯，殺戮情節唔差，啲不倒翁、招財貓果啲角色都好可愛，睇完令我有衝動想睇番原著!,positive
"今天終於去看了，劇情很刺激，完全沒有悶場，反而有幾恐怖吓！
不過，唯一唔好嘅地方，就係唔明結局想講咩。。。
不過真係好好睇！超推薦喜歡睇死亡遊戲類電影的人！！",positive
"請不要like或dislike一星仔和打手

入戲院之前，只想著這是吉卜力工作室最後的作品，三個年過70的老人終須退休，雖然不捨，還得接受，這次捧場算是表達謝意，但不想宮崎駿的高足米林宏昌，表現出色，翻查資料，他才42歲，所以離場時非常高興，知道後繼有人，不愁吉卜力之後，日本這類細緻而老少咸宜的動畫會斷絕！
米林宏昌繼「借東西的小矮人：阿莉亞蒂」後，再一次改編外國小說，譜出浪漫的情懷，又滲出淡淡的哀愁，很動人，很動人。
親人之間就是有一種牽絆，即使分開了多久，分開時多麼幼少，但那濃厚的深情仍隱藏在潛意識中，只要觸景便會生情，物件出現得時機恰好、地點吻合，記憶便很玄妙地從腦海破殻而出，再溫暖冷下來的心，只要再深深感受到那來自久遠年代、飄渺空間、隱隱傳來的微弱得似有若無的愛，來自至親的愛，便不禁流下溶化冰心的眼淚，重新實實在在地留意身邊還有美好的一切一切，得跪下感激自己能來到世上，然後奮勇地一躍而起，張開雙手奔向明天，撲向未知的懷抱，樂觀地展開人生的歷險。",positive
吉卜力工作室的作品總會令人期待。這部亦不例外，是一如既往的淡，但這種淡是滲透著一絲絲溫暖的。,positive
"畫面好美，故事雖不及吉卜力以往的作品，但也相當令人感動，算是一部佳作。
米林對動畫畫面和細節方面較宮崎吾郎處理更佳，值得一看。
提醒大家，這部作品不是宮崎駿的。",positive
完美細膩的演譯，與觀眾產生心靈上的共鳴,positive
"Good, I like",positive
