有朋友話感動，但自己睇又覺得唔太投入，感覺有點鬆散，好平淡。,negative
"10/04/2015
生命沒有take 2;
愛情能否rewrite?
重寫的愛情是否更精彩？……
在“愛情二次創作”中，提出了許多有關情的問題。主打的愛情情節故然拍得好看；作為綠葉的友情，親情……穿插在主線間，也能凝造很大的戲劇效果，两者互為襯托。
喜愛Rewrite 那種輕描淡寫的語調，更愛那種輕鬆而帶點諷刺的處理手法，令種種問題變得不再沉重，反而為平靜沉悶的生活帶來絲絲漣漪 。當然最重要的還是男主角 Hugh  Grant 。帶着濃厚的英國才子形象 ，扮演一位失意编劇最後變成大學教授，雖然有點落泊，卻另有一番味道。
由94年的Four weddings & a funeral (四個婚禮一個葬礼)到 99年的Nothing hill(摘星奇缘)，Hugh 屢出佳作，而那個既風趣幽默，又才情洋溢的形象亦日漸深入觀眾的心。在Rewrite 裏圍繞着 Hugh 發生的事：與女學生搭上，與有地位的女教授口角 ， 種種上堂的蝦碌事情…… 他都能演得揮酒自如，令觀象如沐春風。
主線明確清晰，其他細節亦用悉心配合，再加上幽默的對白，本片應是近期上映電影的首三名選擇。",positive
"同""K歌有情人""相似的是講過了氣的人, 找到另外的東西. 但這次較為有內容, 有很多地方竟然講創作的理論. 唔係浄攪笑同講愛情. 套戲長咗DD, 有少少悶位. 除此之外, 實在是套好戲.   想睇靚仔Hugh Grant就會好失望, 你會睇到一個滄桑成熟的男人. 最後結尾個scene好好...",positive
真心好好笑...個個學生都好突出,positive
"本身無期望 但原來好抵死攪笑
令我想回到大學生活",positive
"Relax + 幽默 ，心情不對或""天份""不夠係會覺悶，因為get 唔到（like my wife), 幸好我有缘（like the students)，feel good!",positive
劇本勝過同期港片。劇情鋪排得好，層層推進。沉重懸疑夠講故仔，毋須過多的色情血腥或暴力，比例恰到好處。一開始有些少慢，但後期好快入到戲肉。辯駁位不多，選角也不錯，沒有出名演員的浮誇戲反而可以叫人更專心投入故事。惟獨畫面上字體的應用可更好，和有些交待位可簡化。此片有以前港產cult片的影子。支持本地製作。,positive
"套戲的歌好好聽
尤其lost star 同 the step you cant take
套戲簡單但動人
可比美前作once
雖然我鐘意once多d
但呢套也非常好睇
用音樂交代感情
尤其最後，用返maroon5 主音唱lost star
讓大家估返感情變化同女主角離開既原因
值得一讚",positive
"套戲既感情曖昧恰到好處
D歌真係好好聽
原來主角們成立左隊組合叫swell season
而男主角glen 同女主角marketa 都有出cd
大家可以找來聽",positive
good!!!!!!!!,positive
"Good plot and bring in new character, actions are good and exciting.

But again TO BE CONTINUED....",positive
雖然中間有少少文戲，但自己一個人去睇，可以好專心咁去睇曬，打鬥場面正，期待3,positive
有意料之外的結局，今次張學友演得唔錯，呃晒所有人。,positive
無影評講得咁差，好精彩👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,positive
"劇情轉折，係中間有少少拖。
鏡頭非常啱胃口，但尖沙嘴鐘樓都仲差少少。
結尾唔清唔楚，知道想為續集鋪路，但不妨講多少少。
演員方面陣容鼎盛，張學友真心正，三地既演員戲份算係平均。
整體算係近來一套值得睇既懸疑片。",positive
"戰火情天(Water Diviner)
17/4/2015
看罷Water Diviner, 我感覺有點混淆 。究竟這是一部戰爭片？還是愛情片？還是親情片？還是 Russell Crowe想拍一部以戰争為背景，爱情親情為實，把有吸引力的情節全都放在一起的作品？
本片實在涵括很多不同層面的情節。  以Battle of Gallipoli (加里波利戰役)為背景，澳洲占水師Connor到土耳其要尋回三子骸骨的經歷 ， 再加進他與小酒店東主遺孀Ayshe的一段情，又設計他與土耳其軍官Major Husan 相惺相識的交往。每一部份都佔極大份量，由此反映出初次執導的Russell 的野心，同時也暴露了他對材料取捨的缺乏經驗，因為多並不等同於好！
毫無疑問,Russell 是一位很勤力和用心的導演。由場口的安排，镜頭的運用，角色的設計皆可見细密心思！但對於一些頗重要的细節 ， Russell 卻未能给予合情合理的解釋。
～如果尋三子是本片的主線，那麽 Russell 给予Connor 與兒子的感情線铺排明顯有點不足。不過沙麈暴救子一幕仍然可取。
～實在想不通在1919年的土耳其，為何小男孩Orhan 和他的媽媽Ayshe可以說得一口流利英語。影片極有需要解釋這一点。
～雖然説是真人真事，並由同名小說 “Water Diviner""改编，但那個小道具可以占水的位置，又能占兒子骸骨所在。  若要增加其可信性， Russell 是否要加多一點情節上的交待？
由演員到導演的路殊不容易，Russell 自有其潛質。雖然Water Diviner 有其瑕疵 ，但絶對是一部值得入場觀賞的電影，特别是男女主角的感情線，鋪排得極為细緻，體現導演有着温柔的心。",positive
"呢套戲雖然唔係啲咩高成本大製作,但套戲所帶出既感受並唔係高成本同大製作就可以表達倒,主角經歷左種種既傷痛,到異國既經歷,到後來既失而復得,兄弟情等等,導演將主角既心路歷程表情得真緻細膩,而且主角既種種經歷,都帶出左戰爭既無情,殘酷.可能有其他觀眾認為呢套電影比較沉悶,但如果細心品味一下呢套電影,你就會發現其實係一套令人感受好深既戲.最後,我覺得呢套戲既名搞到我差啲錯過左一套好既電影,希望大家唔好俾套戲既戲名影響左",positive
Not bad! Story ok !,positive
"身心瞭解土耳其文化
戰火帶來的負面",positive
"拍得好好
唔該d唔識英文或者文盲睇唔明個d人唔好亂寫review。
應該乖乖留返d錢去學好d英文先。",positive
故事唔錯，成部戲都算好睇。正喎,positive
特技唔錯，故事搞笑同感動做得好好，公仔都算得意,positive
"呢套戲幾多明星客串
湯唯姚晨鍾漢良果d
幾鍾意白百合
生仔個位好搞笑
不過套戲除左搞笑都幾感動，人同妖之間既情真係搞到幾度眼濕濕，唸起d人遺棄bb或者寵物，好心up，值得反思。
btw 我覺得wuba好得意",positive
第一套執導算係唔錯。 睇完感覺正面，係輕鬆小品，香港人太多愁緒同壓力，想睇 d輕鬆戲唔駛點用腦 relax下笑下既話都 ok,positive
套戲幾好睇，有好多笑點，完全冇悶場，值得一睇！井柏然演技吾錯😎😍,positive
"本來以為有悶埸，但之後有沒有呀
尤其是小羅白😍😍",positive
佑唔到都唔錯喎，故事幾得意，幾搞笑。睇得開心,positive
完全懷舊風味， 回歸最簡單純粹，緩慢調子， 平和心思，我認為它有它存在的價值，我們還會懂得欣賞嗎？ 會珍惜嗎？我喜歡簡單！ 難得它還有幽默感 ！我喜歡 ！！,positive
小朋友一定要睇，大人都可反思一下！,positive
姆明谷的簡單和平生活可能是世人最終追求既生活方式！姆明迷不可錯過啊！,positive
故事簡短但係有趣，出奇地有唔少搞笑位，令人明白始終自己屋企最舒服，唔需要刻意改變自己嘅生活方式去過其他人嘅生活。,positive
呢部電影感覺有少少ROAD MOVIE既味道，片中幾多笑點，大部份笑點多數來自波波星人ｏ仔對於地球既事物知識同文化上既無知，對大人黎講後尾ｄ位會比較好笑ｄ，而ｏ仔咁得意，小朋友當然就睇得開心啦。,positive
"第一次入戲院睇卡通,not bad,不錯!",positive
感動 好睇 d人物超得意,positive
"情節五錯，有令人緊張既位(被砸住個下)
佢地第一次扎“飛天車”既背景音樂好好聽♥
中有其他插曲都好輕鬆好聽♬
希望之後有入面既歌聽",positive
"啲歌好好聽
輕輕鬆鬆好有趣",positive
要符號一套動畫既元素都齊灑但故事內容可以再多d笑位:),positive
故事簡單但好笑快樂，可以輕鬆愉快咁度過呢1個半小時，亦令我都好想有呢位外星人做朋友，佢真係好可愛!,positive
我看了這麼多的卡通片最好看是這個別,positive
看過最好看的動作片，沒有之一。,positive
人物造型，飛車、爆炸、追逐場面夠晒癲，雖然全程動作場面，但不覺得過火，絕對驚喜之作。,positive
This movie blew my mind I personally thought the best cinema experience I've had since I saw Star Wars in 1977!  Go and see on the big screen while you still have a chance!,positive
"劇情同角色背景唔繁複,世界設計認真， 成功令人擔心同在意角色既遭遇，主角唔係獨大，其他角色反而更搶鏡，",positive
"由頭爆到尾,冇悶場.美街造型一流，唔响戲院睇你損失！",positive
效果很好而且是少有題材,positive
唔睇開動作片都會鐘意,positive
"唔同一般特務片,唔係用靚靚女女身型勁FIT既女演員,而係用左大大份,身型好有福氣既 Melissa McCarthy, 亦因為咁所以出戲有好多笑料,笑足全場~所以出戲話比我地知內在美係幾重要!",positive
"肥女主角好正,個個look都好好笑",positive
"A lovely break from male-centric spy movies. Melissa McCarthy does an excellent job through the sassy scenes, action scenes and everywhere inbetween, while Natalie Portman does well as the antagonist of the film. While the movie does play on some unfortunate stereotypes (spoilt rich brat who only cares about her hair etc), it seems to be only for the purpose of comedy and is therefore forgiven.",positive
女主角肥得好可愛，劇情都幾搞笑！,positive
張海報設計吸引唔到視線 睇海報真心以為會好悶 點知笑到傻  各種巧合付碌被女主角完成左件大事 咁岩坐隔離 應該係外國大嘅兩位男士笑到癲左 有啲位native speaker容易get到同有共鳴 睇字幕無咁好笑 仲未睇嘅人不妨趁假期睇下 放鬆一下！,positive
"由頭笑到落尾
一開場Jude Law就打黑痴開咗槍😂😂😂
推介👍👍👍",positive
"6月頭番到香港睇左加州大地震同侏羅紀世界之後好似無咩電影好睇咁，就係hk movie係咁睇trailer，結果畀spy trailer令我笑左出黎，所以係仲剩番一兩場嘅戲院睇左依套。

本來好擔心trailer播晒啲好笑野，好彩戲入面都有好多，數都數唔晒。",positive
"情節都ok, 個女主角好搞笑",positive
"以為預告出晒笑料⋯ 點知唔係
女主角太好笑
笑足全場",positive
多粗口，多笑點，節奏明快。絕對適合放左工去輕鬆下，保證笑到攰。,positive
之前都有睇過呢個女主角又係做女警，我鍾意佢講多d粗口，哈哈好好笑！不過一開始笨手笨腳，之後就好靈活！,positive
比起港產片的笑片 這套有質素得多 笑位多 主角不是美人 而是一個胖女人 但在劇中 她證明了 師奶 亦可以很有型👍,positive
劇情不錯，最緊要好好笑😁,positive
Was quite surprised with the movie. Had no expectation going in and had a great time. Burst out laughing out loud so many times during the movie.😂,positive
"凸務MADAM
Spy
雖然兩個鐘好長 又好多粗口
但真係笑死我😂😂
無咩悶場位👍",positive
Really a good movie (≧∇≦),positive
"#melissamccarthy  絕對是全片的主角，由一個在控制室的中年婦女，因為愛，令她決心變成真正的特務。沒有先進的武器，全憑誤打誤撞及演技派的能力，成功完成非一般的任務。
有她的出現就有笑聲的伴隨。繼 "" The Heat"" ，""Mike and Molly"" 後又一搞笑力作。",positive
差唔多由頭笑到尾 打鬥場面都係笑位嚟 都有唔少粗口笑位 雖然睇睇下會有少少估到劇情 但真係好好笑 輕輕鬆鬆入去笑下呢套唔錯的,positive
"一定要睇！

笑吾停！笑到肚子痛！",positive
"的確係好笑。
當然，劇集情節直接，搞笑位也是普通那些，但恰到好處的安排，使全劇有趣，令人放鬆。",positive
佢地既對話的確好多粗口 但系對話內容有時無厘頭得搞笑 由其系撞板既時候 笑到完場 但係笑點高既人未必會感受到,positive
Thus movie is funny. Worth watching a second time,positive
"真係好搞笑 雖然多粗口
但又抵死中帶點幽默",positive
所有笑位不遍離主線，難得。,positive
"好搞笑,啲粗口勁正
全場人都笑5停
👍👍👍👍👍👍",positive
"笑足兩個鐘無停過，又有打
不過字幕好快有D跟吾上",positive
幾好笑！有啲笑到我肚痛 推薦睇,positive
幾搞笑，但係大部分笑點已經出現過預告片。假如無睇預告片就入去睇，會更加好笑！,positive
Jason認真地搞笑  Melissa 演技一流,positive
"One of the best comedies of the year so far. Paul Feig does it again.

Jason Statham stole the show!",positive
海報 戲名都不行 但笑位不停,positive
年屆四十幾既Melissa McCarthy拍起笑片上黎依然神勇，加上型英帥靚正Jude Law做佢最佳拍檔，頗有睇頭。除左一般美式有味笑話，就係主角陰差陽錯做左特務之後既蝦碌野。由快到三十六歲生日既Rose Bryne擔任既女反角，身材依然出眾。呢套戲可以一次過滿足爸爸，媽媽，同小朋友既願望，值得入場。,positive
好好睇 個女主角好搞笑 身手仲好勁添😂,positive
難得的是，沒有什麽帥哥美女明星主演  也沒有大牌明星  但很值得看  比最近那些科幻片，動作片 值得看好多～！   而且好好笑的,positive
肥妹好可愛好好笑 輕鬆下啦香港人,positive
好好笑 睇左雨次！放鬆心情舒解壓力既好選擇,positive
好好笑 肥嘟嘟做特務 有前有後好睇,positive
"依加興用肥妹。
但好彩仍有用一班靚仔靚女
係個任務亂左d
最後先知做乜。但預計左ge
Good!",positive
"本身對笑片都冇乜期望.
因為大多數笑片都唔好笑.
但依套戲笑位好多.
劇情又緊張.
真系要快d去睇👍",positive
香港人要笑多啲，madam好肥呢xd,positive
"超爆笑值得睇！
心情唔好睇完都笑滾地",positive
A nice choice for a relaxing day,positive
虽然Jude Law谢顶也很严重，但还是比Jason Statham好多了；影片对007的恶搞与颠覆比《金牌特工》尤甚，动作戏与笑点一样精彩，骨子里却是讲述女性意识觉醒的女权主义故事,positive
無諗過靚仔都拍笑片，又無諗過甘打得又嚴肅既人都會拍笑片，所以感覺好新鮮,positive
完全冇冷場，值回票價。,positive
好好笑，冇悶場，男角又靚仔有型，對白好好笑,positive
Lower than my expectation:( But still the lame jokes are good!,positive
由頭笑到落尾😂都算係幾有驚喜嘅特務笑片,positive
好多笑位！好正 演員出色 佢出碟我一定買,positive
如果想放松一下睇一部電影，呢部絕對係好好既選擇！,positive
睇凸務片通常都好型，不過呢套仲型！型係佢新鮮，用肥婆做主角，打破一般人認為做凸務一定係男人同好打得好cool嘅想法。係本人入場睇，觀眾都係笑到拍爛手掌，值得睇睇。但可能有d 人會覺得唔搞笑，anyway，香港 放鬆 D 啦,positive
由入場笑到離開戲院仲笑梗...呢套真係有水準之作.,positive
生動有趣 笑料百出 值得一看,positive
"自問平時睇好多笑片都唔係好笑得出，但呢齣電影係真係一齣""笑片"",五星已給。",positive
"雖然故事沒有太大驚喜，但絕對係搞笑同創新！ 見到好多人話好睇，我都懷疑係有打手。但自己睇過後，完全係愛上這位女演員。

如果有睇開呢位導演就知道他的笑位。

故事簡介: 美國中情局分析師蘇珊(瑪莉莎麥卡菲),是位專門於後勤協力危險任務、卻不為人知的無名英雄。她心儀已久的拍檔(祖迪羅)在行動中突然消失無蹤,連帶另一位頂尖探員(積遜斯特咸)的安全,也危在旦夕。為求找出拍檔下落,蘇珊自薦加入臥底,混進危險軍火商企圖查出真相,跟奸險的蛇蠍美人主腦(露絲拜恩)連環交手!在英勇救難過程中,蘇珊發現心上人的失蹤,竟牽涉一宗即將威脅全球的大災難,絕非想像中這麼簡單!",positive
揸電單車個場 笑到甩肺,positive
套片由頭以後開始好笑，好好睇，唔係喜劇咁簡單，仲係笑劇!,positive
意想不到，的確係值回票價！,positive
睇佐trailer就仲意到即刻去戲院睇。劇情都幾普通，亦沒有相像中好。但係都睇得好Happy。男主角都係靚仔到冇得頂，女主角都几可愛。值得去睇！,positive
入場前都知係搞笑既特務片，自己又鐘意特務片。但吾會抱太期望始終都吾係勁卡士既片，睇完真係諗吾到甘好睇，比期望好,positive
男女主角底死好笑，由其是以有名氣的兩位男角，都願意做這種角色，真係值得一讚，呢D咪叫專業囉，而女角方面表現更加出色，記住唔好忘記佢身邊個高大女同事，好笑指數都係一絕 ～ 值得推介,positive
成套戲笑點多到數唔到，有d位係會直情笑到鬆唔到LOL。劇情都唔錯，蠻精彩，唔會為笑而笑。但建議唔好睇預告再去睇戲，因為有d爆笑位係預告睇左，係戲院全部人爆笑時我笑唔出：（。,positive
勁好睇!勁搞笑!超鐘意!年度最佳!!!!風景靚，音樂勁，人靚，又搞笑!!!!!!!!!!!,positive
真係人生未試過睇一套戲可以笑咁耐。,positive
入場前沒想到會咁好笑。值得一看。,positive
笑到我卡卡聲，仲笑到張櫈震,positive
"雖然一開始唔似笑片，但之後既笑位真係幾正。
女主角外形唔討好但說話每句都有笑點。推介！",positive
好好笑 😂😂😂劇情估佢唔到,positive
成套戲冇咩内容，但人物性格好好笑，幾得意,positive
Surprisingly good. Not bad to kill time :),positive
搞笑到我肚痛，真係好搞笑，認真可以睇,positive
這套電影最初我以為吾糸太好笑 但是入去看時就覺得好好笑 肥女主角影得看似不專業但其實好專業,positive
It's really funny and lovely. All the casts performs fantastically. Worth seeing as entertainment.,positive
笑到好好笑!!!!!!!!!!,positive
笑點不錯，故事性也很流暢。,positive
笑足全場  好多粗口 值得一睇👍👍,positive
從頭笑到尾！今年力薦！,positive
超好睇，好笑!冇可能吾笑!,positive
其實睇30秒嘅trailer唔算吸引，估唔到原來又幾攪笑，一套輕輕鬆鬆無悶場嘅戲!*^O^*,positive
"It is quite interesting movie, very funny.",positive
一如以往既角色 同劇情 但真係睇整都識笑 👍👍👍,positive
如果不求邏輯(因為套戲峰迴路轉得黎有d位無乜邏輯)，純粹笑下輕鬆下，咁又真係有好多位都幾好笑。特別欣賞積遜斯特咸演譯既特工，意想不到咁搞笑！但真係唔推薦本身好鍾意思考邏輯或者無乜幽默感既朋友睇，因為有好多位會不明所以。,positive
聽佢既對話加字幕已經夠好笑，同一句英文(fxxk) 可以譯倒唔同既中文,positive
Hangover之後最好笑的西片！,positive
很久沒看到一套由頭笑到落尾的comedy!,positive
"故事簡單冇咩分支線
以笑片形式去拍特務片
全程都不斷有新笑點
簡單易明 不過就有d笑位咸咸地
小朋友睇到唔會明但成人睇到就好到位
結局亦都有d曲折但都係笑住完場既
所以都值四粒星",positive
笑完一餐真係好唔錯 ^^,positive
"Funny spy movie ever, couldn't imagine how a big woman can save the world, really a interesting film.",positive
女主角搞笑抵死，唔覺得造作，另外幾位男角亦充分發揮自己的角色，正！,positive
雖然唔係咩大電影 輕輕鬆鬆咁睇 緊張 搞笑 劇情夠正 假日好精選,positive
女主角好好笑， 無悶場👍🏻,positive
"套戲無悶場，又好笑！
睇完一次，想睇多次👍🏻",positive
情節輕鬆 搞笑 劇情有峰迴路轉,positive
值得一睇，好好笑，女主角演技👍🏻,positive
Funny and well written!,positive
"女主角好好笑！好多爆笑場面！
一啲都無悶場！",positive
其實最亮眼真係女主角既戲。。。但扮奄尖刻薄有錢女既蘿絲拜恩好正好有女人味同好高貴好吸引到我同英俊既祖迪羅好襯:),positive
近年搞笑西片之作！[笑了。。,positive
好笑，多笑位！！！！！！,positive
"好多精警對白, 多位型男+搞笑女主角, 作為想「笑一餐」唔錯既選擇",positive
想笑既朋友仔可以入場。圍喂喂⋯⋯咁就完。,positive
"I didn't have high expectations, but I found myself literally laughing my ass off.",positive
"Going into this, I thought this was just going to be a moderately funny movie. Turned out that it was hilarious. The entire theatre was laughing throughout most of the movie.",positive
"由電影一開始就已經有笑彈，同埋下伏線，所以建議唔好遲入場。

結尾都有笑彈，請睇到完完全全出左字幕先離場。

以下為喜歡本片配樂的人提供：
（Ending Song）Bad Seed Rising
Mika - Boum Boum Boum
Serebro - Mi Mi Mi
Heartsrevolution - Kiss
50 Cent (feat. Mr. Probz) - Twisted
Ida Maria - Cold Blooded
Verka - Serduchka
Iggy Azalea - Bounce
Gin Wigmore - Kill Of The Night
Ivy Levan - Who Can You Trust
Santigold (feat. Karen O) - GO!
Inna (feat. J Balvin) - Cola Song
Nicolay Mondaine (feat. Texaz) - I'm A Diva (Need Nobody)",positive
Enjoyable..,positive
"雖嫌語言有點粗鄙，但賺取笑聲的不竟是幾位男女主角之間的互動、愛慕、猜忌、仇視！各為其主，為求達到目的，不擇手段，凸顯美國中情局的霸道、無知、囂張、和狠！

蘇絲的肥胖，不但没有给她任何覊絆，反而是笑料的泉源。不斷變換身份只是增添笑點的一種手法，但不竟要一位肥人騎着綿羊仔去追一部時速隨時高十倍的汔車，是最犯駁的地方，況且賦予主角如神的槍法，簡直匪夷所思，倒不如把蘇絲塑造成一位有超能力的奇俠較有說肥力。

其他笑位其實都只能抱着姑且一笑，才能爆發笑聲，反正主題雖為奪回殺人武器而瞓身派員卧底，竊取敵方情報，但對方既然為純熟的國際级罪犯，要埋身殺敵，盗取情報，只靠幾位搞笑有餘，智慧不足的特務，確是為製造驚險和笑料，兼而有之的場面，賦予生命力！

入場純為放鬆和笑，其他的可以不理！",positive
整部剧中Statham最有趣 次次搞砸的逗比,positive
"笑話唔低俗
好正!!",positive
"女主角比人非禮笑死我
其實女主角好有料  識打 記野又叻
劇情豐富  有好多笑位  睇完成個人好輕鬆
值得睇",positive
Nice! I love it.,positive
笑死我喇，笑到我返唔到工,positive
Really looks like james bond parody as Jude Law did his best to portray a charming agent. Jason Statham also did his job very well to make his very goofy lol,positive
笑足全場 好正！！！勁搞笑,positive
"我覺得可以多啲笑倍，就最好⋯
整體都好笑既⋯😂😂",positive
好好睇，無冷場，減壓一流,positive
"凸務Madam(Spy)
05/06/2015
Spy最成功之處是對比大 ，明顯，甚至到達誇張程度。就是這種夠膽和去到盡的表現手法，最後赢得高票房和觀眾的笑聲。
仍然有型男如Jude Law(雖然已有點老態，髮線亦愈來愈高)，也有索女如Rose Brian(亦有點走樣，太瘦和開始蒼老) ，但真正的戲肉卻是 Melissa Mccarthy ～女性，沒有美貌，沒有身裁 。還有，她很肥！這徹底打破了一貫大銀幕上特務的形象。就是這個大膽嘗試令影片踏出受歡迎的第一步。
型男索女變配角，肥婆變主角，當然有背後原因。首先，Melissa 在戲中的形象正面，討好和鮮明。心直口快，善良，機智，是她角色的特點。最重要的是，愛靚仔特務Jude 是她從不掩飾的，許多笑料便順理成章地鋪排，而且很易被觀眾接受 。 其次，攪笑的對白亦為影片製造許多令人捧腹的笑位 ，同時串連了快速進行的劇情。再者，其他演員的破格演出亦有驚喜。如Jason Statham 一改過往强悍型爆形象，變為“吹水”特務 ，經常把事情弄得一團糟 。還有女拍擋Nancy ，意大利特工等，都各自搶鏡 。凡斯種種，不難想像為何戲院内會笑聲不絕。
不要跟“Kingsman”,""Jump Street""  ...等影片比較，Spy 自有其特色和賣點，是一部可以令你開懷大笑和減壓的電影。

PS: 在此感謝一班替我 proofread 影評的中學同學仔。可以說的是“無言感激”。同埋“l love you all”。一班好令我感動嘅朋友，亦係我好珍惜嘅朋友！",positive
都OK，有幾個笑位😁😁,positive
"高度推介 笑足全場
Btw jude law第一個shot隻柴皮手好catchy...",positive
睇呢套就岩啦，Jason Statham 係咁爆粗但好好笑，Jude Law我一般般佢都係拍往RDJ好睇D，明既明,positive
笑位十足，有d 似mr.bean 做特務果套，Jason statham 搞笑難得。,positive
Haven't laughed this much watching a movie since Dude Where's my Car! Indifferently hilarious! Must watch!,positive
集好笑丶刺激丶無悶場於一身！欣賞非一般的特工造型💥🔫,positive
搞笑位多 減壓電影 good,positive
"呢部電影係我同男友睇既第三部電影😊
係好多笑位，唔會悶，成套戲仲好輕鬆，當然還有很甜蜜幸福（與bb😆)
劇情曲折，重質又重量
好岩情侶睇~有咩開心得過一齊有共同感覺吖😝",positive
除了主角肥妹，仲有靚仔靚女睇，場景規模唔細，有一定的視覺享受。想笑想relax就go go go la!,positive
"半個月前睇第一日優先場，笑足全程。
有笑位有動作，少有冷場",positive
超好笑！Jason Statham有黑色幽默。哈哈,positive
"Great movie, like it so much, highly recommend",positive
Melissa繼續搞笑本色，同埋個高妹好抵死，最估唔到係Jason Statham原來可以好搞笑,positive
雖然係有啲粗口，但係都好好笑，值得睇下嘅！！,positive
去睇下 輕鬆下 好多笑位,positive
最衰自己英文唔夠叻，咪先應該更加爆笑～想輕輕鬆松睇場戲笑餐飽絕對可以考慮！,positive
有劇情有特技勁多笑位 開心足120分鐘,positive
"唔用理性角度去睇，笑爆肺（可能我笑點低）
謝絕一切劇透，但我由開始個爆谷笑到差不多瀉咁濟！想開心想自由大笑，強烈推介😎
力讚戲中幾位女演員精湛屮誇張爆笑演技，讓我整個過程都好亢奮😆😂",positive
幾好笑，個反派勁靚勁索！,positive
"Very funny, I love watching Melissa mc cathy's movie",positive
"Trailer 已經有唔少好笑既位出左。
見有人話唔好笑，有人話幾正，
我諗分別主要係你肯唔肯投入d輕鬆睇。
如果唔以一個入去評分既心態，好好享受下d 笑點。呢套野作為輕鬆小品實在唔錯。
至於相比同樣輕鬆既Kingsman 就的確係仲有距離，相比之下，呢套比較係純粹搞笑",positive
點解可以咁好笑，d粗口點解可以形容得咁貼切。真心推薦！,positive